STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DPNP,DPNT,TPCP,MMXT,MMNT,MNTM
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200608,-0.29,-9999,0.00,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200610,-1.27,-9999,0.47,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200611,0.36,-9999,3.87,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200612,2.46,-9999,6.76,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200701,-5.19,-9999,0.31,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200702,2.23,-9999,6.60,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200703,-9999,-9999,0.80,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200704,-0.39,-9999,1.71,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200706,-0.57,-9999,0.00,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200707,1.67,-9999,1.89,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200708,-0.29,-9999,0.00,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200709,-0.58,-9999,0.58,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200710,2.80,-9999,4.54,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200711,-2.83,-9999,0.68,-9999,-9999,-9999
COOP:041907,COLEMAN FISHERIES CA US,128,40.4,-122.14333,200712,0.55,-9999,4.85,-9999,-9999,-9999
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200601,-9999,-9999,3.65,-9999,-9999,-9999
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200602,-9999,-9999,2.72,38.2,22.3,30.3
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200603,-9999,-9999,2.47,33.9,17.5,25.7
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200604,-9999,-9999,3.14,45.9,28.6,37.3
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200605,-9999,-9999,1.57,61.4,39.4,50.4
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200606,-9999,-9999,0.15,72.0,49.6,60.8
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200607,-9999,-9999,1.39,76.5,54.9,65.7
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200608,-9999,-9999,0.00,72.8,51.1,62.0
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200609,-9999,-9999,0.00,65.8,46.5,56.2
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200610,-9999,-9999,1.11,52.7,35.6,44.2
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200611,-9999,-9999,0.00,48.5,34.8,41.7
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200612,-9999,-9999,1.53,40.5,24.2,32.4
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200701,-9999,-9999,0.37,36.0,17.2,26.6
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200702,-9999,-9999,1.56,40.6,25.2,32.9
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200704,-9999,-9999,1.24,51.3,33.0,42.2
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200705,-9999,-9999,0.00,62.3,41.7,52.0
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200706,-9999,-9999,0.04,69.0,47.1,58.1
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200707,-9999,-9999,1.23,77.8,56.9,67.4
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200708,-9999,-9999,1.33,75.9,56.4,66.2
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200709,-9999,-9999,0.47,63.2,44.7,54.0
COOP:040820,ASPENDELL CA US,2590.8,37.2397,-118.599,200710,-9999,-9999,0.25,54.3,36.9,45.6
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200601,-0.60,-9999,7.02,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200602,-1.46,-9999,5.36,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200603,6.11,-9999,12.63,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200604,5.81,-9999,8.65,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200605,-0.76,-9999,0.77,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200606,-0.55,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200607,-0.13,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200608,-0.16,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200609,-0.84,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200610,-1.91,-9999,0.40,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200611,-1.54,-9999,4.23,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200612,1.44,-9999,7.67,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200701,-6.66,-9999,0.96,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200702,3.32,-9999,10.14,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200703,-5.55,-9999,0.97,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200704,-0.09,-9999,2.75,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200705,-0.57,-9999,0.96,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200706,0.10,-9999,0.65,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200707,-0.12,-9999,0.01,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200708,-0.16,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200710,1.03,-9999,3.34,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200711,-4.27,-9999,1.50,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.33083,-121.19222,200712,1.38,-9999,7.61,-9999,-9999,-9999
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200601,-3.83,2.3,4.13,56.7,36.6,46.7
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200602,-9999,4.0,3.08,58.6,38.7,48.7
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200603,-9999,-6.7,2.67,48.1,29.8,39.0
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200604,0.86,-4.7,3.20,55.4,36.5,46.0
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200605,-0.24,5.6,0.73,73.9,52.4,63.2
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200606,-0.26,5.3,0.00,82.5,61.8,72.2
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200607,0.00,4.2,0.08,86.7,67.1,76.9
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200608,-0.29,0.0,0.00,82.7,61.8,72.3
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200609,-1.01,2.1,0.00,80.7,58.9,69.8
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200610,-1.53,-9999,0.01,-9999,-9999,-9999
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200611,-3.12,6.0,0.11,67.3,45.6,56.5
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200612,-3.91,2.1,0.87,57.3,37.5,47.4
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200701,-7.33,-1.6,0.63,52.5,33.0,42.8
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200702,-7.80,-0.2,1.73,54.0,34.9,44.5
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200703,-7.89,8.9,0.49,66.3,42.9,54.6
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200704,-1.93,3.4,0.41,65.4,42.8,54.1
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200705,-0.97,4.2,0.00,73.2,50.4,61.8
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200706,-0.26,2.7,0.00,80.4,58.7,69.6
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200707,-0.02,3.5,0.06,86.5,65.9,76.2
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200708,-0.29,4.8,0.00,87.8,66.4,77.1
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200709,0.48,-2.4,1.49,75.7,54.8,65.3
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200710,-1.11,0.5,0.43,71.1,49.1,60.1
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200711,-2.47,7.3,0.76,68.7,46.9,57.8
COOP:046006,MOUNT WILSON CBS CA US,1740.4,34.2308,-118.0711,200712,-1.24,-2.9,3.54,52.9,31.9,42.4
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200601,-1.95,1.6,2.25,58.0,42.0,50.0
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200605,0.04,2.3,0.47,75.8,51.8,63.8
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200606,-0.10,3.0,0.00,81.5,55.9,68.7
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200607,-0.03,4.9,0.00,86.4,59.3,72.9
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200608,-0.10,-0.2,0.00,79.7,55.4,67.6
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200609,-0.21,-0.1,0.00,78.9,52.6,65.8
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200610,-9999,-0.8,-9999,72.5,47.7,60.1
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200611,-2.13,1.2,0.49,63.3,45.2,54.3
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200612,-0.95,1.1,1.98,59.4,38.7,49.1
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200701,-3.61,-2.1,0.59,58.6,33.9,46.3
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200702,-1.00,-0.4,3.04,60.1,42.5,51.3
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200703,-3.11,2.6,0.26,70.0,44.0,57.0
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200704,-0.61,0.8,0.46,71.7,45.1,58.4
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200705,0.30,0.7,0.73,74.6,49.7,62.2
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200706,-0.10,0.9,0.00,80.6,52.5,66.6
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200707,-0.03,0.9,0.00,80.8,56.9,68.9
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200708,-0.10,1.5,0.00,81.5,57.1,69.3
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200709,0.08,0.4,0.29,78.7,53.9,66.3
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200710,0.10,-0.4,1.16,72.8,48.1,60.5
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200711,-2.61,3.1,0.01,68.6,43.7,56.2
COOP:047339,REDWOOD CITY CA US,9.4,37.47667,-122.23861,200712,-0.51,1.1,2.42,58.8,39.4,49.1
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200601,-2.32,-2.3,6.45,49.9,36.2,43.1
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200602,-3.43,-1.2,5.00,56.3,36.2,46.3
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200603,-9999,-10.9,10.24,45.6,31.4,38.5
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200604,4.40,-4.3,7.59,59.1,40.4,49.8
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200605,-0.22,0.5,1.48,73.9,49.0,61.5
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200606,-0.59,1.9,0.00,85.2,56.8,71.0
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200607,-0.19,4.0,0.00,94.2,64.2,79.2
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200608,-0.23,-1.5,0.00,87.8,57.6,72.7
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200609,-1.08,0.7,0.00,84.3,56.1,70.2
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200610,-2.12,-4.0,0.46,68.3,45.5,56.9
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200611,-3.52,-2.1,2.92,54.2,40.9,47.6
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200612,-1.13,-1.7,5.89,50.3,36.1,43.2
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200701,-7.65,-3.4,1.12,52.7,31.3,42.0
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200702,2.94,-3.9,11.37,50.8,36.4,43.6
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200703,-6.82,3.3,0.88,64.4,40.9,52.7
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200704,-0.16,-1.1,3.03,64.8,41.1,53.0
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200705,-0.61,1.5,1.09,76.0,48.9,62.5
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200706,-0.40,1.0,0.19,84.3,55.8,70.1
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200707,-0.19,1.6,0.00,91.6,62.0,76.8
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200708,-0.23,2.0,0.00,90.7,61.6,76.2
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200709,-0.24,-3.6,0.84,79.0,52.8,65.9
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200710,-0.15,-5.8,2.43,64.7,45.5,55.1
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200711,-4.82,2.6,1.62,61.6,42.9,52.3
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,200712,1.06,-5.9,8.08,45.6,32.3,39.0
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200601,2.13,-2.9,3.01,47.9,22.3,35.1
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200602,-0.18,0.5,0.79,61.4,24.3,42.9
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200603,-0.44,-6.3,0.18,57.1,25.7,41.4
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200604,0.15,0.0,0.39,69.9,38.3,54.1
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200605,-0.18,2.1,0.08,83.9,45.3,64.6
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200606,-0.15,2.7,0.06,94.5,53.0,73.8
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200607,0.09,2.9,0.26,99.9,59.4,79.7
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200608,-0.13,-2.1,0.00,95.3,50.1,72.7
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200609,-0.28,-1.6,0.00,87.1,44.3,65.7
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200610,0.32,-2.0,0.52,73.5,35.6,54.6
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200611,-0.44,2.2,0.00,66.0,27.9,47.0
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200612,-0.57,0.1,0.05,56.4,19.7,38.1
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200701,-0.53,-1.3,0.35,54.3,19.0,36.7
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200702,-0.85,0.4,0.12,59.7,25.9,42.8
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200703,-0.59,4.5,0.03,72.1,32.2,52.2
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200704,-0.07,2.5,0.17,74.9,38.2,56.6
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200705,-0.26,2.2,0.00,85.2,44.1,64.7
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200706,-0.21,1.8,0.00,94.9,50.9,72.9
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200707,0.22,3.0,0.39,101.2,58.3,79.8
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200708,0.04,1.2,0.17,97.2,54.7,76.0
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200709,-0.06,-1.4,0.22,85.3,46.5,65.9
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200710,-0.19,-1.0,0.01,75.3,35.9,55.6
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200711,-0.41,2.9,0.03,67.2,28.2,47.7
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.37111,-118.35806,200712,-0.25,-3.4,0.37,50.6,18.6,34.6
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200601,-0.22,0.1,1.47,37.2,8.7,23.0
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200602,-9999,-0.3,0.79,42.0,6.6,24.3
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200603,-9999,-6.4,0.64,37.3,6.4,21.9
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200604,-0.12,0.0,0.77,47.4,21.3,34.4
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200605,0.14,3.6,0.94,63.7,28.5,46.1
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200606,-0.66,3.9,0.14,73.5,34.6,54.1
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200607,-0.13,3.3,0.74,78.9,39.5,59.2
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200608,-0.53,-3.3,0.00,75.2,27.9,51.6
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200609,-0.61,-1.2,0.00,70.2,24.2,47.2
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200610,-0.01,-0.9,0.66,59.3,18.1,38.7
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200611,-9999,0.8,0.05,50.0,12.0,31.0
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200612,-0.39,1.6,0.91,44.7,5.6,25.2
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200701,-0.92,-4.5,0.77,38.8,-2.0,18.4
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200702,-0.62,1.9,1.27,41.5,11.5,26.5
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200703,-1.35,6.2,0.34,53.5,15.4,34.5
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200704,0.65,3.0,1.54,54.6,20.1,37.4
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200705,-0.69,0.9,0.11,66.5,20.2,43.4
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200706,-0.80,-9999,0.00,74.9,-9999,-9999
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200707,-0.67,3.5,0.20,82.2,36.5,59.4
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200708,1.28,0.7,1.81,78.4,32.8,55.6
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200709,-0.05,-0.9,0.56,67.8,27.2,47.5
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200710,-0.21,0.7,0.46,60.7,19.9,40.3
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200711,-0.99,2.4,0.20,54.1,11.0,32.6
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,200712,-0.06,-0.1,1.24,37.4,9.6,23.5
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200601,4.82,-9999,15.68,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200602,-9999,-9999,10.49,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200603,8.53,-9999,18.28,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200604,8.14,-9999,13.08,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200605,-1.61,-9999,1.70,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200606,-1.19,-9999,0.09,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200607,-0.19,-9999,0.00,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200608,-0.53,-9999,0.00,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200609,-1.70,-9999,0.00,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200610,-3.47,-9999,0.48,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200611,0.99,-9999,9.39,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200612,3.37,-9999,12.70,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200701,-8.85,-9999,2.01,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200702,-0.32,-9999,10.05,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200703,-9999,-9999,1.54,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200704,-0.78,-9999,4.16,-9999,-9999,-9999
COOP:047581,ROUND MOUNTAIN CA US,640.1,40.79556,-121.935,200705,-1.83,-9999,1.48,-9999,-9999,-9999
