STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,DPNP,DPNT,TPCP,MMXT,MMNT,MNTM
COOP:041916,COLGATE P H CA US,181.4,39.3308,-121.1922,201302,-9999,-9999,0.72,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.3308,-121.1922,201303,-9999,-9999,2.61,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.3308,-121.1922,201304,-9999,-9999,1.18,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.3308,-121.1922,201305,-9999,-9999,0.71,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.3308,-121.1922,201306,-9999,-9999,1.72,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.3308,-121.1922,201307,-9999,-9999,0.00,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.3308,-121.1922,201308,-9999,-9999,0.01,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.3308,-121.1922,201309,-9999,-9999,1.06,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.3308,-121.1922,201310,-9999,-9999,0.16,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.3308,-121.1922,201311,-9999,-9999,1.96,-9999,-9999,-9999
COOP:041916,COLGATE P H CA US,181.4,39.3308,-121.1922,201312,-9999,-9999,0.35,-9999,-9999,-9999
COOP:044500,KENTFIELD CA US,44.2,37.9566,-122.5447,201301,-8.14,-0.6,0.99,56.4,38.6,47.5
COOP:044500,KENTFIELD CA US,44.2,37.9566,-122.5447,201302,-8.69,-0.2,0.42,62.5,40.0,51.3
COOP:044500,KENTFIELD CA US,44.2,37.9566,-122.5447,201303,-5.72,1.1,0.84,67.1,43.8,55.4
COOP:044500,KENTFIELD CA US,44.2,37.9566,-122.5447,201304,-1.19,3.5,1.30,73.4,48.1,60.7
COOP:044500,KENTFIELD CA US,44.2,37.9566,-122.5447,201305,-1.43,2.2,0.05,76.5,50.6,63.5
COOP:044500,KENTFIELD CA US,44.2,37.9566,-122.5447,201306,1.24,1.6,1.49,80.9,53.2,67.1
COOP:044500,KENTFIELD CA US,44.2,37.9566,-122.5447,201307,0.00,-0.3,0.00,81.7,53.5,67.6
COOP:044500,KENTFIELD CA US,44.2,37.9566,-122.5447,201308,-0.06,0.4,0.00,81.5,54.7,68.1
COOP:044500,KENTFIELD CA US,44.2,37.9566,-122.5447,201309,0.33,1.2,0.59,80.6,55.2,67.9
COOP:044500,KENTFIELD CA US,44.2,37.9566,-122.5447,201310,-2.25,-1.2,0.00,74.8,46.6,60.7
COOP:044500,KENTFIELD CA US,44.2,37.9566,-122.5447,201311,-5.18,1.3,1.28,66.5,43.8,55.1
COOP:044500,KENTFIELD CA US,44.2,37.9566,-122.5447,201312,-9.07,-0.1,0.84,58.5,37.5,48.0
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201301,-9999,-9999,0.94,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201302,-9999,-9999,0.51,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201303,-9999,-9999,2.42,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201304,-9999,-9999,0.24,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201305,-9999,-9999,0.43,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201306,-9999,-9999,0.00,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201307,-9999,-9999,0.30,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201308,-9999,-9999,0.00,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201309,-9999,-9999,0.09,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201310,-9999,-9999,0.10,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201311,-9999,-9999,0.64,-9999,-9999,-9999
COOP:044863,LEBEC CA US,1092.7,34.8328,-118.865,201312,-9999,-9999,0.35,-9999,-9999,-9999
COOP:047339,REDWOOD CITY CA US,9.4,37.4767,-122.2386,201301,-3.72,-1.3,0.30,59.1,36.8,47.9
COOP:047339,REDWOOD CITY CA US,9.4,37.4767,-122.2386,201302,-3.46,-1.9,0.50,62.0,38.5,50.2
COOP:047339,REDWOOD CITY CA US,9.4,37.4767,-122.2386,201303,-2.42,1.6,0.71,67.9,45.0,56.4
COOP:047339,REDWOOD CITY CA US,9.4,37.4767,-122.2386,201304,-0.65,3.5,0.51,73.7,48.6,61.2
COOP:047339,REDWOOD CITY CA US,9.4,37.4767,-122.2386,201305,-0.46,1.0,0.01,74.4,51.3,62.8
COOP:047339,REDWOOD CITY CA US,9.4,37.4767,-122.2386,201306,-0.07,1.4,0.03,80.2,55.5,67.8
COOP:047339,REDWOOD CITY CA US,9.4,37.4767,-122.2386,201307,0.00,-0.3,0.00,79.7,57.9,68.8
COOP:047339,REDWOOD CITY CA US,9.4,37.4767,-122.2386,201308,-0.05,0.5,0.00,80.2,58.0,69.1
COOP:047339,REDWOOD CITY CA US,9.4,37.4767,-122.2386,201309,-0.16,0.5,0.00,78.7,56.1,67.4
COOP:047339,REDWOOD CITY CA US,9.4,37.4767,-122.2386,201310,-1.06,-2.3,0.00,73.0,46.6,59.8
COOP:047339,REDWOOD CITY CA US,9.4,37.4767,-122.2386,201311,-1.84,0.5,0.53,66.6,43.2,54.9
COOP:047339,REDWOOD CITY CA US,9.4,37.4767,-122.2386,201312,-3.80,-1.3,0.04,61.2,34.5,47.9
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201301,-6.59,1.5,1.17,55.8,33.9,44.8
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201302,-7.59,3.4,0.56,62.3,34.9,48.6
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201303,-3.62,5.9,3.44,66.3,41.4,53.9
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201304,-2.29,4.9,1.12,70.5,43.4,57.0
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201305,-0.71,3.5,1.28,76.0,50.8,63.4
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201306,1.07,3.9,1.68,85.7,57.2,71.5
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201307,-0.02,5.7,0.00,95.6,65.0,80.3
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201308,-0.13,3.3,0.00,92.7,60.3,76.5
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201309,0.09,2.3,0.88,84.8,56.5,70.7
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201310,-2.17,4.2,0.38,78.2,48.2,63.2
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201311,-4.28,7.8,1.79,68.7,43.4,56.0
COOP:041912,COLFAX CA US,725.4,39.0911,-120.948,201312,-7.89,7.2,0.60,63.3,36.2,49.8
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201301,-0.97,-9999,0.73,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201302,-1.35,-9999,0.24,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201303,-1.34,-9999,0.42,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201304,-0.44,-9999,1.00,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201305,0.94,-9999,2.54,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201306,-0.43,-9999,0.54,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201307,-0.25,-9999,0.01,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201308,0.06,-9999,0.38,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201309,-0.48,-9999,0.09,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201310,-0.94,-9999,0.20,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201311,-1.33,-9999,0.68,-9999,-9999,-9999
COOP:040029,ADIN RANGER STATION CA US,1278.6,41.1936,-120.9447,201312,-2.02,-9999,0.14,-9999,-9999,-9999
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201301,-9999,-0.4,0.00,54.5,21.6,38.1
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201302,-9999,-1.1,0.00,59.8,22.4,41.1
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201303,-9999,4.6,0.00,71.8,34.1,52.9
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201304,-9999,4.1,0.00,77.7,39.4,58.6
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201305,0.28,1.3,0.47,83.3,46.0,64.6
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201306,-9999,4.3,0.00,96.7,54.9,75.8
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201307,0.31,2.1,0.48,98.6,60.2,79.4
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201308,0.03,-0.8,0.16,95.2,53.3,74.2
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201309,-9999,1.0,0.00,88.3,48.8,68.6
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201310,-0.14,-3.9,0.16,73.2,32.6,52.9
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201311,-0.49,0.3,0.03,62.8,28.2,45.5
COOP:040822,BISHOP AIRPORT CA US,1250.3,37.3711,-118.358,201312,-0.77,1.0,0.03,57.7,19.7,38.7
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,201301,-1.36,-3.1,0.30,38.4,0.6,19.5
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,201302,-1.17,-3.2,0.39,38.3,3.5,20.9
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,201303,-1.37,5.3,0.12,48.6,18.5,33.6
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,201304,-0.38,1.9,0.55,53.8,18.9,36.3
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,201305,-9999,0.9,0.00,62.0,24.7,43.4
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,201306,-9999,3.9,0.00,73.8,34.0,53.9
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,201307,0.54,3.3,1.26,79.5,38.9,59.2
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,201308,0.59,-0.4,1.04,75.8,32.2,54.0
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,201309,0.00,1.5,0.46,68.7,30.7,49.7
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,201310,-0.11,-2.5,0.42,58.1,15.7,36.9
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,201311,-0.77,0.2,0.32,48.2,12.2,30.2
COOP:040943,BODIE CA US,2551.2,38.2119,-119.0142,201312,-1.02,0.2,0.42,43.8,3.1,23.4
COOP:043417,GILROY CA US,59.1,37.003,-121.5608,201301,-3.74,-1.5,0.64,60.2,35.2,47.7
COOP:043417,GILROY CA US,59.1,37.003,-121.5608,201302,-3.76,-2.4,0.37,63.9,36.5,50.2
COOP:043417,GILROY CA US,59.1,37.003,-121.5608,201303,-2.98,1.7,0.02,71.7,43.5,57.6
COOP:043417,GILROY CA US,59.1,37.003,-121.5608,201304,-0.98,3.1,0.27,76.5,48.0,62.2
COOP:043417,GILROY CA US,59.1,37.003,-121.5608,201305,-0.49,1.8,0.00,81.1,50.5,65.8
COOP:043417,GILROY CA US,59.1,37.003,-121.5608,201306,-0.11,-0.3,0.00,82.3,53.2,67.8
COOP:043417,GILROY CA US,59.1,37.003,-121.5608,201307,-0.01,0.3,0.00,87.4,55.9,71.6
COOP:043417,GILROY CA US,59.1,37.003,-121.5608,201308,-0.03,-0.5,0.00,85.7,55.6,70.7
COOP:043417,GILROY CA US,59.1,37.003,-121.5608,201309,-0.22,-1.3,0.02,82.7,53.1,67.9
COOP:043417,GILROY CA US,59.1,37.003,-121.5608,201310,-0.92,-2.2,0.00,77.7,45.3,61.5
COOP:043417,GILROY CA US,59.1,37.003,-121.5608,201311,-1.66,1.7,0.62,71.1,42.1,56.6
COOP:043417,GILROY CA US,59.1,37.003,-121.5608,201312,-3.08,-1.6,0.62,63.6,31.1,47.3
COOP:046252,NORTH FORK RANGER STATION CA US,806.2,37.23278,-119.50972,201312,-3.87,4.7,1.02,64.5,33.1,48.8
COOP:046136,NEVADA CITY CA US,847.6,39.2466,-121.0008,201302,-9.68,-0.5,0.89,54.3,32.7,43.5
COOP:046136,NEVADA CITY CA US,847.6,39.2466,-121.0008,201303,-5.55,3.4,3.82,61.9,39.3,50.6
COOP:046136,NEVADA CITY CA US,847.6,39.2466,-121.0008,201304,-3.05,4.6,1.80,67.8,43.9,55.8
COOP:046136,NEVADA CITY CA US,847.6,39.2466,-121.0008,201305,-1.50,1.9,1.25,71.7,49.2,60.5
COOP:046136,NEVADA CITY CA US,847.6,39.2466,-121.0008,201306,1.34,2.4,2.12,81.0,56.2,68.6
COOP:046136,NEVADA CITY CA US,847.6,39.2466,-121.0008,201307,-0.02,2.7,0.00,90.2,61.0,75.6
COOP:046136,NEVADA CITY CA US,847.6,39.2466,-121.0008,201308,0.01,-0.5,0.22,85.6,57.8,71.7
COOP:046136,NEVADA CITY CA US,847.6,39.2466,-121.0008,201309,2.40,-2.3,3.32,77.1,53.4,65.3
COOP:046136,NEVADA CITY CA US,847.6,39.2466,-121.0008,201310,-2.41,-1.3,0.67,69.3,45.3,57.3
COOP:046136,NEVADA CITY CA US,847.6,39.2466,-121.0008,201311,-5.54,2.6,1.79,60.0,40.2,50.1
COOP:046136,NEVADA CITY CA US,847.6,39.2466,-121.0008,201312,-11.08,0.6,0.95,50.8,33.7,42.3
COOP:049884,YUCCA MESA CA US,1050,34.2182,-116.4073,201301,-9999,-9999,0.57,-9999,-9999,-9999
COOP:049884,YUCCA MESA CA US,1050,34.2182,-116.4073,201302,-9999,-9999,0.04,-9999,-9999,-9999
COOP:049884,YUCCA MESA CA US,1050,34.2182,-116.4073,201303,-9999,-9999,0.04,-9999,-9999,-9999
COOP:049884,YUCCA MESA CA US,1050,34.2182,-116.4073,201304,-9999,-9999,0.00,-9999,-9999,-9999
COOP:049884,YUCCA MESA CA US,1050,34.2182,-116.4073,201305,-9999,-9999,0.00,-9999,-9999,-9999
COOP:049884,YUCCA MESA CA US,1050,34.2182,-116.4073,201306,-9999,-9999,0.00,-9999,-9999,-9999
COOP:049884,YUCCA MESA CA US,1050,34.2182,-116.4073,201307,-9999,-9999,0.04,-9999,-9999,-9999
COOP:049884,YUCCA MESA CA US,1050,34.2182,-116.4073,201308,-9999,-9999,0.26,-9999,-9999,-9999
COOP:049884,YUCCA MESA CA US,1050,34.2182,-116.4073,201309,-9999,-9999,0.00,-9999,-9999,-9999
COOP:049884,YUCCA MESA CA US,1050,34.2182,-116.4073,201310,-9999,-9999,0.03,-9999,-9999,-9999
COOP:049884,YUCCA MESA CA US,1050,34.2182,-116.4073,201311,-9999,-9999,0.28,-9999,-9999,-9999
COOP:049884,YUCCA MESA CA US,1050,34.2182,-116.4073,201312,-9999,-9999,0.31,-9999,-9999,-9999
COOP:045280,MAMMOTH LAKES RANGER STATION CA US,2378.7,37.6478,-118.9617,201301,-9999,-1.9,0.93,39.2,11.9,25.6
COOP:045280,MAMMOTH LAKES RANGER STATION CA US,2378.7,37.6478,-118.9617,201302,-9999,1.7,0.31,41.1,18.1,29.6
COOP:045280,MAMMOTH LAKES RANGER STATION CA US,2378.7,37.6478,-118.9617,201303,-9999,6.5,0.60,51.3,26.4,38.9
COOP:045280,MAMMOTH LAKES RANGER STATION CA US,2378.7,37.6478,-118.9617,201304,-9999,4.8,0.60,55.5,30.0,42.8
